order_id,order_date,customer_id,product_id,quantity,unit_price
102792,2025-01-16,578,183,2,235.95
102793,2025-09-11,168,185,5,342.02
102794,2024-11-19,807,154,2,233.82
102795,2024-01-27,988,156,4,433.36
102796,2024-03-20,277,178,2,400.1
102797,2024-04-22,701,116,5,196.38
102798,2024-03-08,338,171,4,349.42
102799,2025-01-06,932,182,1,253.85
102800,2024-05-29,890,143,3,414.2
102801,2024-01-11,101,129,3,347.44
102802,2025-01-22,975,149,2,357.78
102803,2024-06-28,540,114,1,68.03
102804,2025-08-25,842,194,3,117.3
102805,2025-06-25,358,163,1,290.17
102806,2024-10-15,565,190,5,291.65
102807,2024-04-11,919,135,5,383.91
102808,2024-11-21,970,107,2,153.14
102809,2024-07-04,354,197,4,26.34
102810,2025-07-18,609,195,5,342.09
102811,2025-08-29,131,152,4,254.19
102812,2025-12-04,526,134,1,499.78
102813,2025-11-04,130,192,2,456.19
102814,2025-08-04,754,119,4,316.49
102815,2025-10-16,998,135,1,383.91
102816,2025-11-25,624,148,2,69.49
102817,2024-07-06,450,154,4,233.82
102818,2025-05-29,294,146,4,382.39
102819,2025-06-17,965,136,4,329.23
102820,2024-11-08,651,192,2,456.19
102821,2025-02-20,790,112,3,46.29
102822,2025-10-11,82,141,1,27.97
102823,2024-04-05,170,110,2,483.08
102824,2024-03-27,762,174,1,27.58
102825,2025-05-19,828,137,5,223.57
102826,2025-11-24,521,102,4,103.85
102827,2025-05-06,510,194,2,117.3
102828,2025-12-15,128,166,5,71.85
102829,2025-09-23,195,152,1,254.19
102830,2025-03-11,720,196,1,452.66
102831,2024-09-07,757,169,3,210.88
102832,2025-12-01,624,185,5,342.02
102833,2025-04-04,988,106,5,72.02
102834,2024-08-18,180,122,5,240.25
102835,2024-05-16,527,110,3,483.08
102836,2025-03-08,508,146,1,382.39
102837,2025-01-17,994,149,2,357.78
102838,2025-11-26,256,115,3,397.45
102839,2024-10-24,307,170,1,392.94
102840,2024-09-28,219,162,3,467.09
102841,2025-02-07,223,101,5,68.57
102842,2024-02-06,958,140,5,151.22
102843,2025-05-14,59,160,5,228.8
102844,2025-09-22,472,146,1,382.39
102845,2024-12-28,110,143,3,414.2
102846,2024-07-09,412,101,3,68.57
102847,2024-04-13,442,146,1,382.39
102848,2024-03-27,542,163,2,290.17
102849,2025-02-24,127,166,2,71.85
102850,2024-06-08,788,163,1,290.17
102851,2024-08-19,482,185,3,342.02
102852,2024-11-02,374,151,3,236.1
102853,2025-07-03,832,155,2,461.71
102854,2025-03-25,673,135,1,383.91
102855,2024-05-23,363,157,2,176.53
102856,2024-01-06,368,196,4,452.66
102857,2024-04-23,195,191,2,144.49
102858,2024-05-16,405,137,1,223.57
102859,2024-02-02,165,154,3,233.82
102860,2025-05-05,983,186,2,473.16
102861,2024-05-01,432,186,3,473.16
102862,2025-05-22,820,163,5,290.17
102863,2024-11-28,770,188,2,107.61
102864,2025-05-28,744,198,4,54.16
102865,2024-05-14,113,195,4,342.09
102866,2024-05-09,160,114,1,68.03
102867,2024-01-14,786,145,5,187.26
102868,2024-02-23,695,188,2,107.61
102869,2025-09-03,756,144,4,236.36
102870,2025-05-06,297,102,4,103.85
102871,2024-03-25,780,137,4,223.57
102872,2025-09-24,157,155,2,461.71
102873,2024-07-10,256,194,5,117.3
102874,2024-09-26,718,136,1,329.23
102875,2024-07-22,486,132,4,305.81
102876,2025-12-18,748,191,1,144.49
102877,2024-07-04,194,165,5,199.17
102878,2024-08-22,124,176,2,382.57
102879,2024-02-09,281,117,4,495.11
102880,2025-03-12,19,125,2,218.31
102881,2024-04-03,886,179,2,221.03
102882,2025-02-21,538,107,4,153.14
102883,2024-08-15,345,140,2,151.22
102884,2024-03-03,523,155,4,461.71
102885,2024-11-07,113,155,1,461.71
102886,2024-10-14,966,135,3,383.91
102887,2024-09-09,328,145,4,187.26
102888,2024-02-11,1,107,2,153.14
102889,2024-08-05,293,107,3,153.14
102890,2025-09-13,104,161,3,280.43
102891,2024-09-15,972,156,2,433.36
102892,2024-12-08,312,163,3,290.17
102893,2025-11-16,14,115,1,397.45
102894,2024-05-13,340,188,5,107.61
102895,2025-08-26,542,147,3,74.19
102896,2024-08-31,666,178,3,400.1
102897,2025-08-21,394,136,2,329.23
102898,2024-05-13,645,112,1,46.29
102899,2024-05-03,43,196,5,452.66
102900,2024-07-16,722,176,2,382.57
102901,2024-03-17,965,158,1,148.58
102902,2024-12-17,309,170,5,392.94
102903,2024-07-25,547,193,4,390.1
102904,2024-02-14,131,193,2,390.1
102905,2025-07-17,729,125,4,218.31
102906,2024-12-21,917,133,5,481.33
102907,2025-10-06,735,147,4,74.19
102908,2024-03-10,495,116,4,196.38
102909,2025-05-30,810,154,5,233.82
102910,2025-09-05,281,103,2,488.53
102911,2024-10-23,47,190,2,291.65
102912,2025-12-11,195,173,1,317.12
102913,2025-05-21,702,195,4,342.09
102914,2024-03-17,170,169,5,210.88
102915,2025-01-28,576,157,5,176.53
102916,2025-02-14,622,200,4,439.46
102917,2024-07-07,4,135,2,383.91
102918,2024-08-11,607,121,5,86.69
102919,2025-06-09,467,190,1,291.65
102920,2024-09-22,311,165,5,199.17
102921,2025-12-26,275,129,3,347.44
102922,2024-06-24,230,171,1,349.42
102923,2024-08-31,299,106,5,72.02
102924,2024-10-11,950,106,2,72.02
102925,2024-02-22,658,118,3,39.5
102926,2025-07-01,119,132,2,305.81
102927,2025-10-09,620,101,3,68.57
102928,2024-03-26,970,148,3,69.49
102929,2024-09-27,740,191,5,144.49
102930,2025-09-18,302,118,4,39.5
102931,2025-10-02,836,142,1,168.39
102932,2024-08-12,749,102,3,103.85
102933,2024-09-19,995,136,2,329.23
102934,2025-11-04,889,103,5,488.53
102935,2024-04-18,740,200,5,439.46
102936,2025-10-31,264,196,4,452.66
102937,2025-07-18,212,181,5,48.68
102938,2024-11-28,276,157,2,176.53
102939,2025-10-06,828,127,5,91.29
102940,2024-06-08,457,197,4,26.34
102941,2025-01-12,152,130,4,274.58
102942,2025-05-22,186,162,1,467.09
102943,2024-06-29,194,159,2,294.15
102944,2024-07-03,664,173,4,317.12
102945,2024-11-13,167,137,1,223.57
102946,2025-12-04,623,123,4,356.4
102947,2024-05-26,74,125,1,218.31
102948,2025-04-10,931,155,2,461.71
102949,2024-04-12,742,183,4,235.95
102950,2024-01-13,618,168,2,456.11
102951,2025-01-28,22,113,4,407.45
102952,2025-10-21,958,115,1,397.45
102953,2024-09-11,789,106,2,72.02
102954,2024-05-26,962,111,3,65.89
102955,2024-01-14,812,181,5,48.68
102956,2025-07-09,754,102,1,103.85
102957,2024-07-26,143,144,1,236.36
102958,2025-03-30,836,162,5,467.09
102959,2024-12-05,491,121,3,86.69
102960,2024-02-27,557,120,2,86.95
102961,2025-10-04,557,189,3,62.25
102962,2024-02-15,106,116,1,196.38
102963,2024-04-15,524,170,3,392.94
102964,2024-01-02,935,154,2,233.82
102965,2024-08-20,438,129,1,347.44
102966,2024-12-27,672,150,2,280.59
102967,2025-12-01,394,137,2,223.57
102968,2025-05-18,174,188,1,107.61
102969,2024-04-14,980,115,2,397.45
102970,2024-03-19,631,137,3,223.57
102971,2025-01-04,946,143,1,414.2
102972,2025-09-11,155,111,1,65.89
102973,2025-06-27,343,123,4,356.4
102974,2025-11-26,436,177,2,350.05
102975,2025-10-01,838,120,3,86.95
102976,2024-04-16,278,137,3,223.57
102977,2024-09-28,831,164,3,31.38
102978,2024-01-03,883,192,1,456.19
102979,2024-11-23,152,120,2,86.95
102980,2025-05-04,835,150,4,280.59
102981,2025-08-14,438,109,1,239.99
102982,2024-05-28,93,194,3,117.3
102983,2024-07-05,786,142,2,168.39
102984,2024-11-22,507,150,3,280.59
102985,2025-12-11,997,155,4,461.71
102986,2025-10-13,342,153,5,213.58
102987,2025-01-27,429,118,2,39.5
102988,2025-07-05,547,171,4,349.42
102989,2025-07-03,842,164,5,31.38
102990,2024-03-26,595,130,4,274.58
102991,2025-06-23,592,192,4,456.19
102992,2025-12-20,90,200,2,439.46
102993,2024-01-03,209,131,3,29.52
102994,2025-07-25,486,103,3,488.53
102995,2024-03-02,934,118,1,39.5
102996,2024-05-22,302,145,3,187.26
102997,2025-07-18,996,159,2,294.15
102998,2024-08-03,848,154,2,233.82
102999,2024-05-21,121,129,1,347.44
103000,2025-01-21,751,190,2,291.65
103001,2025-01-15,56,104,4,490.44
103002,2025-11-09,596,190,1,291.65
103003,2025-08-31,892,110,4,483.08
103004,2024-05-30,375,121,1,86.69
103005,2024-09-07,79,119,1,316.49
103006,2025-03-02,154,102,5,103.85
103007,2025-04-26,762,198,2,54.16
103008,2025-12-16,972,118,5,39.5
103009,2025-02-25,740,139,4,430.28
103010,2025-10-22,712,144,4,236.36
103011,2024-04-23,160,102,3,103.85
103012,2025-09-10,770,108,1,60.26
103013,2024-06-13,12,123,5,356.4
103014,2025-11-27,971,151,4,236.1
103015,2025-12-29,850,159,5,294.15
103016,2025-05-28,314,134,5,499.78
103017,2025-03-09,954,191,2,144.49
103018,2024-04-04,535,121,3,86.69
103019,2024-08-04,411,149,2,357.78
103020,2024-08-12,402,180,1,287.29
103021,2025-09-11,862,124,5,462.71
103022,2025-05-03,321,110,4,483.08
103023,2025-01-24,169,184,4,336.74
103024,2025-10-24,435,107,3,153.14
103025,2024-04-21,107,125,3,218.31
103026,2025-09-09,798,110,3,483.08
103027,2024-09-02,289,143,1,414.2
103028,2024-04-19,67,121,5,86.69
103029,2024-01-12,775,128,5,461.37
103030,2025-07-18,207,140,2,151.22
103031,2024-09-03,276,182,1,253.85
103032,2025-08-01,46,111,5,65.89
103033,2024-02-16,50,173,4,317.12
103034,2024-11-12,9,141,1,27.97
103035,2025-02-11,513,146,3,382.39
103036,2025-02-04,744,125,3,218.31
103037,2025-12-20,691,146,2,382.39
103038,2025-02-21,919,113,3,407.45
103039,2024-04-13,515,195,5,342.09
103040,2024-01-25,602,200,2,439.46
103041,2025-08-23,890,149,4,357.78
103042,2024-06-14,156,105,3,186.82
103043,2024-03-21,907,188,4,107.61
103044,2024-08-25,906,181,1,48.68
103045,2024-06-13,987,128,2,461.37
103046,2025-09-15,668,165,5,199.17
103047,2025-04-03,805,167,3,438.34
103048,2024-10-24,369,117,3,495.11
103049,2024-02-10,913,180,4,287.29
103050,2024-09-01,214,192,4,456.19
103051,2024-03-17,982,179,5,221.03
103052,2025-10-04,510,120,5,86.95
103053,2024-05-26,785,113,1,407.45
103054,2024-03-30,511,140,5,151.22
103055,2024-11-17,174,113,4,407.45
103056,2024-03-10,287,138,2,180.49
103057,2024-12-27,92,174,3,27.58
103058,2025-12-28,791,110,2,483.08
103059,2025-04-29,263,159,3,294.15
103060,2025-10-27,947,198,4,54.16
103061,2025-08-05,500,118,1,39.5
103062,2024-10-20,411,106,3,72.02
103063,2025-11-27,133,153,5,213.58
103064,2025-06-08,866,157,3,176.53
103065,2025-01-17,86,180,3,287.29
103066,2025-06-02,461,188,4,107.61
103067,2025-09-27,660,134,1,499.78
103068,2025-12-17,841,108,2,60.26
103069,2024-06-07,874,172,1,427.64
103070,2025-01-19,163,114,3,68.03
103071,2024-03-15,229,173,4,317.12
103072,2025-11-16,96,150,4,280.59
103073,2025-04-24,658,145,4,187.26
103074,2024-04-21,88,169,4,210.88
103075,2025-02-10,787,124,1,462.71
103076,2025-02-15,337,156,2,433.36
103077,2024-12-16,619,109,3,239.99
103078,2025-12-20,760,163,2,290.17
103079,2024-10-12,466,161,1,280.43
103080,2024-06-08,972,105,5,186.82
103081,2025-10-17,219,161,2,280.43
103082,2024-02-02,616,141,5,27.97
103083,2024-03-04,959,200,4,439.46
103084,2025-04-29,219,147,4,74.19
103085,2024-01-24,976,107,2,153.14
103086,2024-10-03,259,198,4,54.16
103087,2024-03-26,146,182,2,253.85
103088,2025-02-18,84,109,3,239.99
103089,2025-03-05,538,139,4,430.28
103090,2024-07-07,851,128,3,461.37
103091,2025-03-14,351,107,1,153.14
103092,2024-06-17,204,197,3,26.34
103093,2025-05-08,487,145,4,187.26
103094,2025-12-14,448,169,2,210.88
103095,2025-02-02,843,146,5,382.39
103096,2025-09-03,204,102,5,103.85
103097,2025-09-23,149,110,5,483.08
103098,2024-01-15,155,142,3,168.39
103099,2025-05-26,886,159,2,294.15
103100,2025-11-21,417,141,1,27.97
103101,2024-01-04,462,134,5,499.78
103102,2025-10-16,993,117,4,495.11
103103,2024-02-07,224,175,1,498.73
103104,2025-03-06,714,196,2,452.66
103105,2025-09-07,387,170,2,392.94
103106,2024-08-02,976,128,3,461.37
103107,2024-01-15,380,125,5,218.31
103108,2024-11-05,919,147,1,74.19
103109,2024-05-07,717,140,5,151.22
103110,2025-02-27,421,164,4,31.38
103111,2025-07-09,437,146,3,382.39
103112,2024-04-26,949,167,3,438.34
103113,2025-03-14,383,123,4,356.4
103114,2025-09-01,167,123,5,356.4
103115,2025-01-25,292,170,4,392.94
103116,2025-10-11,291,185,4,342.02
103117,2024-04-11,90,190,5,291.65
103118,2025-10-27,17,114,1,68.03
103119,2024-04-16,509,179,4,221.03
103120,2025-07-11,103,196,5,452.66
103121,2025-05-30,596,182,4,253.85
103122,2025-03-06,217,105,3,186.82
103123,2025-07-18,391,129,4,347.44
103124,2025-04-25,974,115,2,397.45
103125,2025-04-20,423,116,3,196.38
103126,2024-01-08,963,183,4,235.95
103127,2025-06-03,291,148,2,69.49
103128,2024-11-10,859,135,3,383.91
103129,2024-01-05,922,154,2,233.82
103130,2024-01-16,27,154,1,233.82
103131,2025-06-15,840,120,3,86.95
103132,2024-11-21,344,195,5,342.09
103133,2025-03-16,248,122,5,240.25
103134,2024-07-16,632,172,4,427.64
103135,2024-02-22,821,183,4,235.95
103136,2024-05-11,962,174,4,27.58
103137,2024-06-26,413,182,4,253.85
103138,2024-06-11,448,141,5,27.97
103139,2025-12-28,821,130,1,274.58
103140,2024-05-01,647,117,5,495.11
103141,2025-10-04,939,174,4,27.58
103142,2024-06-11,972,134,5,499.78
103143,2024-04-05,96,142,2,168.39
103144,2024-01-12,644,104,4,490.44
103145,2024-06-05,29,199,5,96.05
103146,2024-03-21,586,180,5,287.29
103147,2024-05-13,465,149,1,357.78
103148,2024-07-10,246,182,3,253.85
103149,2024-10-31,199,184,2,336.74
103150,2025-01-22,789,169,2,210.88
103151,2024-10-08,85,134,1,499.78
103152,2025-10-15,594,119,1,316.49
103153,2025-04-15,950,114,1,68.03
103154,2024-04-19,146,177,1,350.05
103155,2024-07-03,96,137,3,223.57
103156,2025-01-05,935,110,4,483.08
103157,2024-04-13,503,127,4,91.29
103158,2024-03-16,499,103,4,488.53
103159,2024-08-03,704,181,1,48.68
103160,2024-11-17,649,154,4,233.82
103161,2024-07-03,306,158,2,148.58
103162,2025-11-06,581,102,2,103.85
103163,2024-02-02,121,181,5,48.68
103164,2025-05-10,629,144,3,236.36
103165,2024-01-06,163,177,5,350.05
103166,2024-05-04,198,167,3,438.34
103167,2025-07-02,24,178,1,400.1
103168,2024-06-05,222,167,5,438.34
103169,2024-08-10,31,147,1,74.19
103170,2024-08-13,86,142,2,168.39
103171,2024-10-01,281,194,2,117.3
103172,2024-04-04,357,162,2,467.09
103173,2025-10-29,302,191,5,144.49
103174,2025-03-22,525,160,4,228.8
103175,2024-09-13,178,152,2,254.19
103176,2025-02-06,106,126,3,455.11
103177,2024-11-15,170,175,5,498.73
103178,2025-03-19,905,127,4,91.29
103179,2025-09-02,766,158,4,148.58
103180,2025-09-29,111,135,3,383.91
103181,2025-03-15,205,178,4,400.1
103182,2025-01-17,920,173,3,317.12
103183,2025-04-05,172,181,1,48.68
103184,2024-09-16,601,105,5,186.82
103185,2025-09-10,847,153,3,213.58
103186,2024-12-26,408,183,5,235.95
103187,2024-07-03,829,104,1,490.44
103188,2024-07-09,367,142,4,168.39
103189,2024-08-08,673,132,1,305.81
103190,2024-05-28,799,148,3,69.49
103191,2024-01-10,327,141,1,27.97
103192,2024-12-02,219,189,1,62.25
103193,2024-11-25,921,160,5,228.8
103194,2024-03-08,395,130,5,274.58
103195,2024-08-05,540,137,5,223.57
103196,2025-07-28,285,128,1,461.37
103197,2025-11-18,77,192,5,456.19
103198,2025-11-29,775,174,4,27.58
103199,2024-11-23,203,156,3,433.36
103200,2025-05-20,511,126,1,455.11
103201,2025-03-07,123,106,3,72.02
103202,2024-06-24,616,116,4,196.38
103203,2025-01-27,243,142,5,168.39
103204,2024-10-18,19,174,1,27.58
103205,2024-01-05,934,183,5,235.95
103206,2024-05-14,862,160,3,228.8
103207,2025-06-30,941,152,1,254.19
103208,2024-12-11,661,168,1,456.11
103209,2025-04-26,98,103,1,488.53
103210,2024-10-08,325,154,3,233.82
103211,2025-02-13,82,197,3,26.34
103212,2025-05-20,628,172,3,427.64
103213,2024-11-01,714,107,4,153.14
103214,2025-10-18,991,159,4,294.15
103215,2025-09-24,106,116,3,196.38
103216,2024-02-18,846,104,2,490.44
103217,2024-04-17,331,102,2,103.85
103218,2024-08-19,175,189,4,62.25
103219,2025-01-12,836,112,2,46.29
103220,2025-12-05,889,169,1,210.88
103221,2024-02-14,114,107,3,153.14
103222,2024-03-17,271,107,3,153.14
103223,2025-01-23,277,143,5,414.2
103224,2024-05-21,598,190,2,291.65
103225,2024-05-09,327,159,1,294.15
103226,2025-02-27,653,119,5,316.49
103227,2025-06-18,541,158,1,148.58
103228,2025-05-04,678,131,5,29.52
103229,2024-11-25,792,163,3,290.17
103230,2024-08-19,95,194,4,117.3
103231,2025-12-29,85,134,3,499.78
103232,2024-09-05,676,146,5,382.39
103233,2025-12-12,80,183,2,235.95
103234,2024-03-02,218,110,4,483.08
103235,2025-04-24,839,102,2,103.85
103236,2025-05-14,108,150,2,280.59
103237,2025-08-27,780,144,2,236.36
103238,2024-11-16,779,168,5,456.11
103239,2025-11-02,158,140,4,151.22
103240,2024-05-13,225,165,1,199.17
103241,2025-04-08,889,147,4,74.19
103242,2024-07-26,799,180,5,287.29
103243,2024-03-11,285,152,2,254.19
103244,2025-12-03,315,155,2,461.71
103245,2024-05-30,473,174,1,27.58
103246,2024-09-03,17,114,1,68.03
103247,2024-09-30,30,159,2,294.15
103248,2025-04-08,361,161,5,280.43
103249,2025-07-17,87,134,1,499.78
103250,2024-08-05,155,146,4,382.39
103251,2025-03-17,521,151,5,236.1
103252,2025-03-27,280,143,1,414.2
103253,2024-02-20,665,148,1,69.49
103254,2024-07-17,302,149,4,357.78
103255,2024-06-29,609,125,4,218.31
103256,2025-09-14,506,136,5,329.23
103257,2024-04-21,698,167,4,438.34
103258,2024-04-23,225,107,2,153.14
103259,2024-02-06,590,115,1,397.45
103260,2024-03-08,545,135,2,383.91
103261,2024-08-19,904,113,3,407.45
103262,2025-02-05,403,180,4,287.29
103263,2025-12-09,275,113,2,407.45
103264,2024-06-24,805,164,2,31.38
103265,2025-10-14,295,127,3,91.29
103266,2024-10-21,752,191,5,144.49
103267,2024-07-08,516,101,1,68.57
103268,2025-05-03,757,190,5,291.65
103269,2024-06-23,323,140,2,151.22
103270,2024-06-19,192,188,1,107.61
103271,2024-05-25,986,143,4,414.2
103272,2025-03-14,343,102,4,103.85
103273,2024-09-27,903,103,2,488.53
103274,2025-11-26,779,110,2,483.08
103275,2024-12-26,993,102,5,103.85
103276,2024-01-02,501,161,5,280.43
103277,2024-04-22,47,132,4,305.81
103278,2025-11-27,298,103,5,488.53
103279,2025-05-30,172,130,5,274.58
103280,2024-04-06,103,197,2,26.34
103281,2025-04-08,503,139,3,430.28
103282,2025-07-12,264,195,3,342.09
103283,2024-09-16,374,185,4,342.02
103284,2024-12-27,309,159,1,294.15
103285,2025-06-14,794,191,3,144.49
103286,2025-05-10,116,185,5,342.02
103287,2025-10-17,22,135,5,383.91
103288,2024-08-13,676,119,4,316.49
103289,2025-05-24,32,119,3,316.49
103290,2025-12-13,997,132,5,305.81
103291,2024-07-30,763,156,3,433.36
103292,2025-01-21,655,112,2,46.29
103293,2025-10-03,696,114,3,68.03
103294,2025-06-23,180,170,4,392.94
103295,2024-12-05,401,134,3,499.78
103296,2024-10-09,317,176,4,382.57
103297,2025-08-16,533,125,1,218.31
103298,2025-09-19,126,190,3,291.65
103299,2025-08-03,992,156,4,433.36
103300,2024-04-22,993,145,3,187.26
103301,2025-12-02,151,102,4,103.85
103302,2025-06-19,990,160,2,228.8
103303,2025-07-25,681,138,5,180.49
103304,2025-05-13,296,121,3,86.69
103305,2024-01-16,465,109,3,239.99
103306,2024-10-16,846,106,2,72.02
103307,2024-02-24,501,176,1,382.57
103308,2025-03-16,361,140,1,151.22
103309,2024-02-21,258,185,1,342.02
103310,2024-10-17,805,118,3,39.5
103311,2024-06-07,977,165,5,199.17
103312,2024-05-26,751,112,3,46.29
103313,2025-08-22,941,126,4,455.11
103314,2024-08-12,33,111,3,65.89
103315,2024-09-11,832,161,3,280.43
103316,2025-03-08,409,187,4,348.24
103317,2024-11-05,612,113,3,407.45
103318,2025-07-31,447,140,2,151.22
103319,2025-08-15,143,187,3,348.24
103320,2024-09-13,139,188,2,107.61
103321,2024-07-23,309,154,5,233.82
103322,2024-10-31,581,140,1,151.22
103323,2025-07-12,188,181,4,48.68
103324,2024-04-08,142,149,4,357.78
103325,2025-12-11,321,168,4,456.11
103326,2025-04-24,363,165,3,199.17
103327,2025-03-06,985,155,4,461.71
103328,2024-01-29,935,153,4,213.58
103329,2025-03-07,91,172,1,427.64
103330,2025-09-21,929,197,2,26.34
103331,2025-08-17,525,139,2,430.28
103332,2025-09-27,557,148,2,69.49
103333,2024-02-24,774,173,3,317.12
103334,2025-02-16,687,151,2,236.1
103335,2025-06-14,472,101,4,68.57
103336,2024-02-26,277,107,1,153.14
103337,2024-12-07,609,184,1,336.74
103338,2025-08-02,494,113,3,407.45
103339,2024-03-03,125,189,3,62.25
103340,2025-11-21,524,195,5,342.09
103341,2025-12-19,210,195,1,342.09
103342,2025-07-29,759,167,2,438.34
103343,2024-08-16,917,164,2,31.38
103344,2024-11-04,644,187,2,348.24
103345,2025-05-11,639,140,1,151.22
103346,2024-04-27,69,189,2,62.25
103347,2025-09-10,902,101,2,68.57
103348,2024-04-09,254,116,5,196.38
103349,2025-04-30,26,127,1,91.29
103350,2025-02-04,57,165,4,199.17
103351,2025-02-18,496,116,3,196.38
103352,2025-07-13,267,124,2,462.71
103353,2025-11-04,632,179,4,221.03
103354,2024-05-29,652,116,4,196.38
103355,2024-05-25,839,103,2,488.53
103356,2024-06-23,524,196,2,452.66
103357,2024-07-24,488,195,5,342.09
103358,2024-10-23,684,162,3,467.09
103359,2025-05-19,377,113,5,407.45
103360,2025-02-04,396,186,3,473.16
103361,2025-04-20,427,190,1,291.65
103362,2024-01-29,291,155,2,461.71
103363,2025-07-31,399,159,1,294.15
103364,2024-11-06,35,102,5,103.85
103365,2025-03-31,44,183,5,235.95
103366,2025-04-24,904,146,2,382.39
103367,2024-10-10,10,193,4,390.1
103368,2025-05-27,877,121,3,86.69
103369,2024-12-23,925,165,2,199.17
103370,2025-02-03,526,191,5,144.49
103371,2025-11-02,156,109,2,239.99
103372,2024-12-13,471,146,5,382.39
103373,2024-10-12,804,192,2,456.19
103374,2025-02-07,70,198,3,54.16
103375,2025-01-20,986,183,4,235.95
103376,2025-11-05,185,161,5,280.43
103377,2025-11-05,539,174,5,27.58
103378,2025-12-15,332,134,2,499.78
103379,2024-12-22,599,176,5,382.57
103380,2024-03-10,47,180,4,287.29
103381,2024-08-25,99,104,2,490.44
103382,2025-05-26,957,186,1,473.16
103383,2024-11-27,779,187,4,348.24
103384,2024-04-17,922,130,2,274.58
103385,2025-03-06,945,123,4,356.4
103386,2025-09-18,257,109,1,239.99
103387,2024-03-15,453,115,1,397.45
103388,2025-09-13,647,198,3,54.16
103389,2024-11-24,111,104,2,490.44
103390,2025-01-21,137,190,4,291.65
103391,2025-07-23,205,182,5,253.85
103392,2025-05-17,449,126,3,455.11
103393,2024-08-18,207,187,3,348.24
103394,2025-03-20,834,195,2,342.09
103395,2024-03-29,597,168,2,456.11
103396,2024-07-27,35,104,1,490.44
103397,2025-01-03,793,118,1,39.5
103398,2025-07-13,886,153,5,213.58
103399,2024-07-08,699,110,3,483.08
103400,2025-05-23,195,194,5,117.3
103401,2025-04-30,513,127,5,91.29
103402,2025-09-25,922,146,3,382.39
103403,2024-03-09,450,172,2,427.64
103404,2024-03-13,583,155,4,461.71
103405,2025-06-13,306,111,2,65.89
103406,2025-05-25,237,113,1,407.45
103407,2025-07-07,339,107,5,153.14
103408,2024-10-23,945,103,2,488.53
103409,2025-12-21,367,133,4,481.33
103410,2024-10-21,77,109,2,239.99
103411,2024-09-04,874,169,5,210.88
103412,2025-05-27,320,167,5,438.34
103413,2024-02-28,560,152,5,254.19
103414,2025-08-19,483,190,1,291.65
103415,2024-02-03,347,134,1,499.78
103416,2024-07-24,343,154,3,233.82
103417,2024-05-22,210,198,1,54.16
103418,2025-11-10,935,171,3,349.42
103419,2025-05-20,75,108,2,60.26
103420,2025-12-20,856,173,5,317.12
103421,2024-12-20,73,198,1,54.16
103422,2025-09-19,952,154,5,233.82
103423,2025-05-05,970,111,5,65.89
103424,2024-02-12,107,117,3,495.11
103425,2025-06-03,231,105,4,186.82
103426,2025-03-17,490,184,3,336.74
103427,2024-01-22,954,139,2,430.28
103428,2024-07-19,548,108,1,60.26
103429,2025-11-29,701,178,4,400.1
103430,2025-07-19,494,195,1,342.09
103431,2025-01-21,713,107,4,153.14
103432,2025-12-19,438,117,4,495.11
103433,2024-04-28,449,171,2,349.42
103434,2025-01-11,361,116,5,196.38
103435,2025-03-23,941,125,3,218.31
103436,2024-08-25,95,108,2,60.26
103437,2024-08-20,423,176,1,382.57
103438,2025-08-04,47,196,5,452.66
103439,2024-02-28,79,102,2,103.85
103440,2025-03-25,185,108,2,60.26
103441,2024-11-17,359,137,1,223.57
103442,2024-10-26,133,178,2,400.1
103443,2025-05-05,674,178,4,400.1
103444,2024-03-19,257,116,1,196.38
103445,2025-05-21,723,170,2,392.94
103446,2024-08-13,455,195,3,342.09
103447,2025-01-10,799,192,3,456.19
103448,2025-10-31,251,171,3,349.42
103449,2024-11-22,715,168,3,456.11
103450,2024-04-16,56,170,5,392.94
103451,2025-12-23,974,145,4,187.26
103452,2024-10-13,81,180,4,287.29
103453,2025-06-17,237,127,2,91.29
103454,2024-08-03,126,140,5,151.22
103455,2024-02-06,241,148,2,69.49
103456,2025-10-27,783,190,4,291.65
103457,2024-01-22,511,159,1,294.15
103458,2024-10-11,603,105,3,186.82
103459,2024-03-27,62,150,3,280.59
103460,2025-01-28,508,136,5,329.23
103461,2025-01-28,455,103,4,488.53
103462,2024-07-29,389,106,2,72.02
103463,2025-06-29,54,124,4,462.71
103464,2024-02-02,555,185,3,342.02
103465,2024-01-27,932,198,3,54.16
103466,2024-09-25,830,178,3,400.1
103467,2024-08-09,776,197,5,26.34
103468,2025-09-28,445,104,3,490.44
103469,2024-04-21,567,155,1,461.71
103470,2025-07-01,475,150,3,280.59
103471,2025-08-04,788,155,5,461.71
103472,2024-06-15,984,167,3,438.34
103473,2024-08-31,136,149,4,357.78
103474,2025-11-29,974,102,3,103.85
103475,2024-09-12,790,136,1,329.23
103476,2024-12-11,585,170,3,392.94
103477,2025-09-22,281,151,1,236.1
103478,2025-11-06,257,147,3,74.19
103479,2024-01-13,128,184,5,336.74
103480,2025-11-07,329,140,5,151.22
103481,2025-03-30,474,134,2,499.78
103482,2024-01-10,478,103,4,488.53
103483,2025-05-06,654,105,3,186.82
103484,2025-02-22,60,172,2,427.64
103485,2024-10-10,919,175,1,498.73
103486,2024-11-17,977,179,5,221.03
103487,2024-07-03,265,109,4,239.99
103488,2024-09-22,890,199,3,96.05
103489,2024-08-20,646,164,2,31.38
